,pokedex_number,name,legendary_id,type1_id,type2_id,ability1_id,ability2_id,hidden_ability_id,health,attack,defense,special_attack,special_defense,speed,region,catch_rate,male_percent,game,egg_group1_id,egg_group2_id
567,578,duosion,0,14,-1,112,-1,135,65,40,50,125,60,30,7,100,50.0,0,0,-1
568,579,reuniclus,0,14,-1,112,-1,135,110,65,75,125,85,30,7,50,50.0,0,0,-1
569,58,growlithe,0,6,-1,82,52,86,55,70,45,50,0,60,5,190,75.0,10,5,-1
570,580,ducklett,0,17,7,87,14,72,62,44,50,44,50,55,7,190,50.0,0,12,6
571,581,swanna,0,17,7,87,14,72,75,87,63,87,63,98,7,45,50.0,0,12,6
572,582,vanillite,0,11,-1,74,161,206,36,50,50,65,60,44,7,255,50.0,0,9,-1
573,583,vanillish,0,11,-1,74,161,206,51,65,65,80,75,59,7,120,50.0,0,9,-1
574,584,vanilluxe,0,11,-1,74,162,206,71,95,85,110,95,79,7,45,50.0,0,9,-1
575,585,deerling,0,12,9,19,147,150,60,60,50,40,50,75,7,190,50.0,0,5,-1
576,586,sawsbuck,0,12,9,19,147,150,80,100,70,60,70,95,7,75,50.0,0,5,-1
577,587,emolga,0,3,7,170,-1,105,55,75,60,75,60,103,7,200,50.0,0,5,-1
578,588,karrablast,0,0,-1,180,153,110,50,75,45,40,45,60,7,200,50.0,0,1,-1
579,589,escavalier,0,0,16,180,155,112,70,135,105,60,105,20,7,75,50.0,0,1,-1
580,59,arcanine,0,6,-1,82,52,86,90,110,80,80,0,95,5,75,75.0,10,5,-1
581,590,foongus,0,9,13,46,-1,135,69,55,45,55,55,15,7,190,50.0,0,7,-1
582,591,amoonguss,0,9,13,46,-1,135,114,85,70,85,80,30,7,75,50.0,0,7,-1
583,592,frillish,0,17,8,202,28,30,55,40,50,65,85,40,7,190,50.0,0,0,-1
584,593,jellicent,0,17,8,202,28,30,100,60,70,85,105,60,7,60,50.0,0,0,-1
585,594,alomomola,0,17,-1,67,72,135,165,75,80,40,45,65,7,75,50.0,0,12,13
586,595,joltik,0,0,3,24,196,180,50,47,50,57,50,65,7,190,50.0,0,1,-1
587,596,galvantula,0,0,3,24,196,180,70,77,60,97,60,108,7,75,50.0,0,1,-1
588,597,ferroseed,0,9,16,84,-1,-1,44,50,91,24,86,10,7,255,50.0,0,7,9
589,598,ferrothorn,0,9,16,84,-1,4,74,94,131,54,116,20,7,90,50.0,0,7,9
590,599,klink,0,16,-1,118,102,20,40,55,70,45,60,30,7,130,0.0,0,9,-1
591,60,poliwag,0,17,-1,202,30,182,40,50,40,40,0,90,5,255,50.0,10,12,-1
592,600,klang,0,16,-1,118,102,20,60,80,95,70,85,50,7,60,0.0,0,9,-1
593,601,klinklang,0,16,-1,118,102,20,60,100,115,70,85,90,7,30,0.0,0,9,-1
594,602,tynamo,0,3,-1,89,-1,-1,35,55,40,45,40,60,7,190,50.0,0,0,-1
595,603,eelektrik,0,3,-1,89,-1,-1,65,85,70,75,70,40,7,60,50.0,0,0,-1
596,604,eelektross,0,3,-1,89,-1,-1,85,115,80,105,80,50,7,30,50.0,0,0,-1
597,605,elgyem,0,14,-1,186,183,-1,55,55,55,85,55,30,7,255,50.0,0,8,-1
598,606,beheeyem,0,14,-1,186,183,-1,75,75,75,125,95,40,7,90,50.0,0,8,-1
599,607,litwick,0,8,6,52,51,-1,50,30,55,65,55,20,7,190,50.0,0,0,-1
600,608,lampent,0,8,6,52,51,-1,60,40,60,95,60,55,7,90,50.0,0,0,-1
601,609,chandelure,0,8,6,52,51,-1,60,55,90,145,90,80,7,45,50.0,0,0,-1
602,61,poliwhirl,0,17,-1,202,30,182,65,65,65,50,0,90,5,120,50.0,10,12,-1
603,610,axew,0,2,-1,137,104,196,46,87,60,30,40,57,7,75,50.0,0,10,3
604,611,fraxure,0,2,-1,137,104,196,66,117,70,40,50,67,7,60,50.0,0,10,3
605,612,haxorus,0,2,-1,137,104,196,76,147,90,60,70,97,7,45,50.0,0,10,3
606,613,cubchoo,0,11,-1,161,-1,131,55,70,40,60,40,40,7,120,50.0,0,5,-1
607,614,beartic,0,11,-1,161,-1,182,95,130,80,70,80,50,7,60,50.0,0,5,-1
608,615,cryogonal,0,11,-1,89,-1,-1,80,50,50,95,135,105,7,25,0.0,0,9,-1
609,616,shelmet,0,0,-1,72,155,112,50,40,85,40,65,25,7,200,50.0,0,1,-1
610,617,accelgor,0,0,-1,72,175,-1,80,70,40,100,60,145,7,75,50.0,0,1,-1
611,618,stunfisk,0,10,3,170,92,146,109,66,84,81,99,32,7,75,50.0,0,12,0
612,619,mienfoo,0,5,-1,80,135,133,45,85,50,55,50,65,7,180,50.0,0,5,8
613,62,poliwrath,0,17,5,202,30,182,90,95,95,70,90,70,5,45,50.0,10,12,-1
614,620,mienshao,0,5,-1,80,135,133,65,125,60,95,60,105,7,45,50.0,0,5,8
615,621,druddigon,0,2,-1,140,154,104,77,120,90,60,90,48,7,45,50.0,0,3,10
616,622,golett,0,10,8,85,-1,110,59,74,50,35,50,35,7,190,0.0,0,9,-1
617,623,golurk,0,10,8,85,-1,110,89,124,80,55,80,55,7,90,0.0,0,9,-1
618,624,pawniard,0,1,16,36,80,124,45,85,70,40,40,60,7,120,50.0,0,8,-1
619,625,bisharp,0,1,16,36,80,124,65,125,100,60,70,70,7,45,50.0,0,8,-1
620,626,bouffalant,0,12,-1,133,147,166,95,110,95,40,95,55,7,45,50.0,0,5,-1
621,627,rufflet,0,12,7,87,154,71,70,83,50,37,50,60,7,190,100.0,0,6,-1
622,628,braviary,0,12,7,87,154,36,100,123,75,57,75,80,7,60,100.0,0,6,-1
623,629,vullaby,0,1,7,14,112,206,70,55,75,45,65,60,7,190,0.0,0,6,-1
624,63,abra,0,14,-1,183,80,-1,25,20,15,105,0,90,5,200,75.0,10,8,-1
625,630,mandibuzz,0,1,7,14,112,206,110,65,105,55,95,80,7,60,0.0,0,6,-1
626,631,heatmor,0,6,-1,61,52,207,85,97,66,105,66,65,7,90,50.0,0,5,-1
627,632,durant,0,0,16,180,71,193,58,109,112,48,48,109,7,90,50.0,0,1,-1
628,633,deino,0,1,2,71,-1,-1,52,65,50,45,50,38,7,45,50.0,0,3,-1
629,634,zweilous,0,1,2,71,-1,-1,72,85,70,65,70,58,7,45,50.0,0,3,-1
630,635,hydreigon,0,1,2,89,-1,-1,92,105,90,125,90,98,7,45,50.0,0,3,-1
631,636,larvesta,0,0,6,51,-1,180,55,85,55,50,55,60,7,45,50.0,0,1,-1
632,637,volcarona,0,0,6,51,-1,180,85,60,65,135,105,100,7,15,50.0,0,1,-1
633,638,cobalion,3,16,5,86,-1,-1,91,90,129,90,72,108,7,3,0.0,0,11,-1
634,639,terrakion,3,15,5,86,-1,-1,91,129,90,72,90,108,7,3,0.0,0,11,-1
635,64,kadabra,0,14,-1,183,80,-1,40,35,30,120,0,105,5,100,75.0,10,8,-1
636,640,virizion,3,9,5,86,-1,-1,91,90,72,90,129,108,7,3,0.0,0,11,-1
637,641,tornadus,3,7,-1,123,-1,36,79,115,70,125,80,111,7,3,100.0,0,11,-1
638,642,thundurus,3,3,7,123,-1,36,79,115,70,125,80,111,7,3,100.0,0,11,-1
639,643,reshiram,1,2,6,194,-1,-1,100,120,100,150,120,90,7,3,0.0,0,11,-1
640,644,zekrom,1,2,3,187,-1,-1,100,150,120,120,100,90,7,3,0.0,0,11,-1
641,645,landorus,3,10,7,142,-1,154,89,125,90,115,80,101,7,3,100.0,0,11,-1
642,646,kyurem,1,2,11,124,-1,-1,125,130,90,130,90,95,7,3,0.0,0,11,-1
643,647,keldeo,2,17,5,86,-1,-1,91,72,90,129,90,108,7,3,0.0,0,11,-1
644,648,meloetta,2,12,14,150,-1,-1,100,77,77,128,128,90,7,3,0.0,0,11,-1
645,649,genesect,2,0,16,40,-1,-1,71,120,95,120,95,99,7,3,0.0,0,11,-1
646,65,alakazam,0,14,-1,183,80,-1,55,50,45,135,95,120,5,50,75.0,10,8,-1
647,650,chespin,0,9,-1,113,-1,16,56,61,65,48,45,38,4,45,87.5,15,5,-1
648,651,quilladin,0,9,-1,113,-1,16,61,78,95,56,58,57,4,45,87.5,15,5,-1
649,652,chesnaught,0,9,5,113,-1,16,88,107,122,74,75,64,4,45,87.5,15,5,-1
650,653,fennekin,0,6,-1,15,-1,95,40,45,40,62,60,60,4,45,87.5,15,5,-1
651,654,braixen,0,6,-1,15,-1,95,59,59,58,90,70,73,4,45,87.5,15,5,-1
652,655,delphox,0,6,14,15,-1,95,75,69,72,114,100,104,4,45,87.5,15,5,-1
653,656,froakie,0,17,-1,189,-1,-1,41,56,40,62,44,71,4,45,87.5,15,12,-1
654,657,frogadier,0,17,-1,189,-1,-1,54,63,52,83,56,97,4,45,87.5,15,12,-1
655,658,greninja,0,17,1,189,-1,-1,72,95,67,103,71,122,4,45,87.5,15,12,-1
656,659,bunnelby,0,12,-1,116,17,69,38,36,38,32,36,57,4,255,50.0,15,5,-1
657,66,machop,0,5,-1,66,110,171,70,80,50,35,0,35,5,180,75.0,10,8,-1
658,660,diggersby,0,12,10,116,17,69,85,56,77,50,77,78,4,127,50.0,15,5,-1
659,661,fletchling,0,12,7,14,-1,-1,45,50,43,40,38,62,4,255,50.0,15,6,-1
660,662,fletchinder,0,6,7,51,-1,-1,62,73,55,56,52,84,4,120,50.0,15,6,-1
661,663,talonflame,0,6,7,51,-1,-1,78,81,71,74,69,126,4,45,50.0,15,6,-1
662,664,scatterbug,0,0,-1,156,24,-1,38,35,40,27,25,35,4,255,50.0,15,1,-1
663,665,spewpa,0,0,-1,153,-1,-1,45,22,60,27,30,29,4,120,50.0,15,1,-1
664,666,vivillon,0,0,7,156,24,-1,80,52,50,90,50,89,4,45,50.0,15,1,-1
665,667,litleo,0,6,12,137,196,-1,62,50,58,73,54,72,4,220,12.5,15,5,-1
666,668,pyroar,0,6,12,137,196,-1,86,68,72,109,66,106,4,65,12.5,15,5,-1
667,669,flabébé,0,4,-1,54,-1,-1,44,38,39,61,79,42,4,225,0.0,15,4,-1
668,67,machoke,0,5,-1,66,110,171,80,100,70,50,0,45,5,90,75.0,10,8,-1
669,670,floette,0,4,-1,54,-1,-1,54,45,47,75,98,52,4,120,0.0,15,4,-1
670,671,florges,0,4,-1,54,-1,-1,78,65,68,112,154,75,4,45,0.0,15,4,-1
671,672,skiddo,0,9,-1,147,-1,-1,66,65,48,62,57,52,4,200,50.0,15,5,-1
672,673,gogoat,0,9,-1,147,-1,-1,123,100,62,97,81,68,4,45,50.0,15,5,-1
673,674,pancham,0,5,-1,85,104,149,67,82,62,46,48,43,4,220,50.0,15,5,8
674,675,pangoro,0,5,1,85,104,149,95,124,78,69,71,58,4,65,50.0,15,5,8
675,676,furfrou,0,12,-1,60,-1,-1,75,80,60,65,90,102,4,160,50.0,15,5,-1
676,677,espurr,0,14,-1,87,-1,114,62,48,54,63,60,68,4,190,50.0,15,5,-1
677,678,meowstic,0,14,-1,87,-1,123,74,48,76,83,81,104,4,75,100.0,15,5,-1
678,68,machamp,0,5,-1,66,110,171,90,130,80,65,0,55,5,45,75.0,10,8,-1
679,681,aegislash,0,16,8,169,-1,-1,60,50,140,50,140,60,4,45,50.0,15,9,-1
680,682,spritzee,0,4,-1,67,-1,-1,78,52,60,63,65,23,4,200,50.0,15,4,-1
681,683,aromatisse,0,4,-1,67,-1,-1,101,72,72,99,89,29,4,140,50.0,15,4,-1
682,684,swirlix,0,4,-1,181,-1,-1,62,48,66,59,57,49,4,200,50.0,15,4,-1
683,685,slurpuff,0,4,-1,181,-1,-1,82,80,86,85,75,72,4,140,50.0,15,4,-1
684,686,inkay,0,1,14,178,-1,-1,53,54,53,37,46,45,4,190,50.0,15,12,13
685,687,malamar,0,1,14,178,-1,-1,86,92,88,68,75,73,4,80,50.0,15,12,13
686,688,binacle,0,15,17,190,-1,-1,42,52,67,39,56,50,4,120,50.0,15,14,-1
687,689,barbaracle,0,15,17,190,-1,-1,72,105,115,54,86,68,4,45,50.0,15,14,-1
688,69,bellsprout,0,9,13,19,-1,61,50,75,35,70,0,40,5,255,50.0,10,7,-1
689,690,skrelp,0,13,17,119,120,0,50,60,60,60,60,30,4,225,50.0,15,12,3
690,691,dragalge,0,13,2,119,120,0,65,75,90,97,123,44,4,55,50.0,15,12,3
691,692,clauncher,0,17,-1,99,-1,-1,50,53,62,58,63,44,4,225,50.0,15,12,14
692,693,clawitzer,0,17,-1,99,-1,-1,71,73,88,120,89,59,4,55,50.0,15,12,14
693,694,helioptile,0,3,12,44,146,163,44,38,33,61,43,70,4,190,50.0,15,10,3
694,695,heliolisk,0,3,12,44,146,163,62,55,52,109,94,109,4,75,50.0,15,10,3
695,696,tyrunt,0,15,2,176,-1,177,58,89,77,45,45,48,4,45,87.5,15,10,3
696,697,tyrantrum,0,15,2,176,-1,139,82,121,119,69,59,71,4,45,87.5,15,10,3
697,698,amaura,0,15,11,134,-1,162,77,59,50,67,63,46,4,45,87.5,15,10,-1
698,699,aurorus,0,15,11,134,-1,162,123,77,72,99,92,58,4,45,87.5,15,10,-1
699,70,weepinbell,0,9,13,19,-1,61,65,90,50,85,0,55,5,120,50.0,10,7,-1
700,700,sylveon,0,4,-1,29,-1,117,95,65,65,110,130,60,4,45,87.5,15,5,-1
701,701,hawlucha,0,5,7,92,-1,104,78,92,75,74,63,118,4,100,50.0,15,6,8
702,702,dedenne,0,3,4,17,116,118,67,58,57,81,67,101,4,180,50.0,15,5,4
703,703,carbink,0,15,4,20,-1,177,50,50,150,50,150,50,4,60,0.0,15,4,9
704,704,goomy,0,2,-1,147,72,-1,45,50,35,55,75,40,4,45,50.0,15,3,-1
705,705,sliggoo,0,2,-1,147,72,-1,68,75,53,83,113,60,4,45,50.0,15,3,-1
706,706,goodra,0,2,-1,147,72,-1,90,100,70,110,150,80,4,45,50.0,15,3,-1
707,707,klefki,0,16,4,123,-1,95,57,80,91,80,87,75,4,75,50.0,15,9,-1
708,708,phantump,0,8,9,108,58,-1,43,70,48,50,60,38,4,120,50.0,15,7,0
709,709,trevenant,0,8,9,108,58,-1,85,110,76,65,82,56,4,60,50.0,15,7,0
710,71,victreebel,0,9,13,19,-1,61,80,105,65,100,70,70,5,45,50.0,10,7,-1
711,710,pumpkaboo,0,8,9,116,58,81,49,66,70,44,55,51,4,120,50.0,15,0,-1
712,711,gourgeist,0,8,9,116,58,81,65,90,122,58,75,84,4,60,50.0,15,0,-1
713,712,bergmite,0,11,-1,114,74,177,55,69,85,32,35,28,4,190,50.0,15,10,9
714,713,avalugg,0,11,-1,114,74,177,95,117,184,44,46,28,4,55,50.0,15,10,9
715,714,noibat,0,7,2,58,-1,186,40,30,35,45,40,55,4,190,50.0,15,6,3
716,715,noivern,0,7,2,58,-1,186,85,70,80,97,80,123,4,45,50.0,15,6,3
717,716,xerneas,1,4,-1,49,-1,-1,126,131,95,131,98,99,4,45,0.0,15,11,-1
718,717,yveltal,1,1,7,32,-1,-1,126,131,95,131,98,99,4,45,0.0,15,11,-1
719,718,zygarde,1,2,10,6,121,-1,108,100,121,81,95,95,4,3,0.0,15,11,-1
720,719,diancie,2,15,4,20,-1,-1,50,100,150,100,150,50,4,3,0.0,15,11,-1
721,72,tentacool,0,17,13,20,93,-1,40,40,35,100,0,70,5,190,50.0,10,14,-1
722,720,hoopa,2,14,8,95,-1,-1,80,110,60,150,130,70,4,3,0.0,15,11,-1
723,721,volcanion,2,6,17,202,-1,-1,80,110,120,130,90,70,4,3,0.0,15,11,-1
724,722,rowlet,0,9,7,113,-1,-1,68,55,55,50,50,40,0,45,87.5,12,6,-1
725,723,dartrix,0,9,7,113,-1,-1,78,75,75,70,70,52,0,45,87.5,12,6,-1
726,724,decidueye,0,9,8,113,-1,-1,78,107,75,100,100,70,0,45,87.5,12,6,-1
727,725,litten,0,6,-1,15,-1,82,45,65,40,60,40,70,0,45,87.5,12,5,-1
728,726,torracat,0,6,-1,15,-1,82,65,85,50,80,50,90,0,45,87.5,12,5,-1
729,727,incineroar,0,6,1,15,-1,82,95,115,90,80,90,60,0,45,87.5,12,5,-1
730,728,popplio,0,17,-1,189,-1,-1,50,54,54,66,56,40,0,45,87.5,12,12,5
731,729,brionne,0,17,-1,189,-1,-1,60,69,69,91,81,50,0,45,87.5,12,12,5
732,73,tentacruel,0,17,13,20,93,-1,80,70,65,120,0,100,5,60,50.0,10,14,-1
733,730,primarina,0,17,4,189,-1,-1,80,74,74,126,116,60,0,45,87.5,12,12,5
734,731,pikipek,0,12,7,87,159,116,35,75,30,30,30,65,0,255,50.0,12,6,-1
735,732,trumbeak,0,12,7,87,159,116,55,85,50,40,50,75,0,120,50.0,12,6,-1
736,733,toucannon,0,12,7,87,159,154,80,120,75,75,75,60,0,45,50.0,12,6,-1
737,734,yungoos,0,12,-1,168,176,0,48,70,30,30,30,45,0,255,50.0,12,5,-1
738,735,gumshoos,0,12,-1,168,176,0,88,110,60,55,60,45,0,127,50.0,12,5,-1
739,736,grubbin,0,0,-1,180,-1,-1,47,62,45,55,45,46,0,255,50.0,12,1,-1
740,737,charjabug,0,0,3,9,-1,-1,57,82,95,55,75,36,0,120,50.0,12,1,-1
741,738,vikavolt,0,0,3,89,-1,-1,77,70,90,145,75,43,0,45,50.0,12,1,-1
742,739,crabrawler,0,5,-1,73,85,-1,47,82,57,42,47,63,0,225,50.0,12,14,-1
743,74,geodude,0,15,10,139,177,146,40,80,100,30,0,20,5,255,50.0,10,9,-1
744,740,crabominable,0,5,11,73,85,-1,97,132,77,62,67,43,0,60,50.0,12,14,-1
745,741,oricorio,0,6,7,31,-1,-1,75,70,70,98,70,93,0,45,25.0,12,6,-1
746,742,cutiefly,0,0,4,68,156,181,40,45,40,55,40,84,0,190,50.0,12,1,4
747,743,ribombee,0,0,4,68,156,181,60,55,60,96,70,124,0,75,50.0,12,1,4
748,744,rockruff,0,15,-1,87,199,171,45,65,40,30,40,60,0,190,50.0,12,5,-1
749,745,lycanroc,0,15,-1,87,143,171,75,115,65,55,65,112,0,90,50.0,12,5,-1
750,746,wishiwashi,0,17,-1,148,-1,-1,45,20,20,25,25,40,0,60,50.0,12,13,-1
751,747,mareanie,0,13,17,100,92,135,50,53,62,43,52,45,0,190,50.0,12,12,-1
752,748,toxapex,0,13,17,100,92,135,50,63,152,53,142,35,0,75,50.0,12,12,-1
753,749,mudbray,0,10,-1,114,-1,80,70,100,70,45,55,45,0,190,50.0,12,5,-1
754,75,graveler,0,15,10,139,177,146,55,95,115,45,0,35,5,120,50.0,10,9,-1
755,750,mudsdale,0,10,-1,114,-1,80,100,125,100,55,85,35,0,60,50.0,12,5,-1
756,751,dewpider,0,17,0,203,-1,202,38,40,52,40,72,27,0,200,50.0,12,12,1
757,752,araquanid,0,17,0,203,-1,202,68,70,92,50,132,42,0,100,50.0,12,12,1
758,753,fomantis,0,9,-1,88,-1,-1,40,55,35,50,35,35,0,190,50.0,12,7,-1
759,754,lurantis,0,9,-1,88,-1,-1,70,105,90,80,90,45,0,75,50.0,12,7,-1
760,755,morelull,0,9,4,76,46,-1,40,35,55,65,75,15,0,190,50.0,12,7,-1
761,756,shiinotic,0,9,4,76,46,-1,60,45,80,90,100,30,0,75,50.0,12,7,-1
762,757,salandit,0,13,6,25,-1,111,48,44,40,71,40,77,0,120,87.5,12,10,3
763,758,salazzle,0,13,6,25,-1,111,68,64,60,111,60,117,0,45,0.0,12,10,3
764,759,stufful,0,12,5,55,-1,29,70,75,50,45,50,50,0,140,50.0,12,5,-1
765,76,golem,0,15,10,139,177,146,80,120,130,55,65,45,5,45,50.0,10,9,-1
766,760,bewear,0,12,5,55,-1,196,120,125,80,55,60,60,0,70,50.0,12,5,-1
767,761,bounsweet,0,9,-1,88,111,181,42,30,38,30,38,32,0,235,0.0,12,7,-1
768,762,steenee,0,9,-1,88,111,181,52,40,48,40,48,62,0,120,0.0,12,7,-1
769,763,tsareena,0,9,-1,88,-1,181,72,120,98,50,98,72,0,45,0.0,12,7,-1
770,764,comfey,0,4,-1,54,-1,108,51,52,90,82,110,100,0,60,25.0,12,7,-1
771,766,passimian,0,5,-1,132,-1,36,100,120,90,40,60,80,0,45,50.0,12,5,-1
772,767,wimpod,0,0,17,208,-1,-1,25,35,40,20,30,80,0,90,50.0,12,1,14
773,768,golisopod,0,0,17,48,-1,-1,75,125,140,60,90,40,0,45,50.0,12,1,14
774,769,sandygast,0,8,10,204,-1,146,55,55,80,70,45,15,0,140,50.0,12,0,-1
775,77,ponyta,0,6,-1,141,52,51,50,85,55,65,0,90,5,190,50.0,10,5,-1
776,770,palossand,0,8,10,204,-1,146,85,75,110,100,75,35,0,60,50.0,12,0,-1
777,771,pyukumuku,0,17,-1,79,-1,195,55,60,130,30,130,5,0,60,50.0,12,12,-1
778,772,type_null,3,12,-1,10,-1,-1,95,95,95,95,95,59,0,3,0.0,12,11,-1
779,773,silvally,3,12,-1,138,-1,-1,95,95,95,95,95,95,0,3,0.0,12,11,-1
780,774,minior,0,15,7,157,-1,-1,60,60,100,60,100,60,0,30,0.0,12,9,-1
781,775,komala,0,12,-1,22,-1,-1,65,115,65,75,95,65,0,45,50.0,12,5,-1
782,776,turtonator,0,6,2,155,-1,-1,60,78,135,91,85,36,0,70,50.0,12,10,3
783,777,togedemaru,0,3,16,84,91,177,65,98,63,40,73,96,0,180,50.0,12,5,4
784,778,mimikyu,0,8,4,39,-1,-1,55,90,80,50,105,96,0,45,50.0,12,0,-1
785,779,bruxish,0,17,14,34,176,210,68,105,70,70,70,92,0,80,50.0,12,13,-1
786,78,rapidash,0,6,-1,141,52,51,65,100,70,80,0,105,5,60,50.0,10,5,-1
787,780,drampa,0,12,2,13,147,-1,78,60,85,135,91,36,0,70,50.0,12,10,3
788,781,dhelmise,0,8,9,173,-1,-1,70,131,100,86,90,40,0,25,0.0,12,9,-1
789,782,jangmo-o,0,2,-1,16,166,112,45,55,65,45,45,45,0,45,50.0,12,3,-1
790,783,hakamo-o,0,2,5,16,166,112,55,75,90,65,70,65,0,45,50.0,12,3,-1
791,784,kommo-o,0,2,5,16,166,112,75,110,125,100,105,85,0,45,50.0,12,3,-1
792,785,tapu_koko,3,3,4,47,-1,186,70,115,85,95,75,130,0,3,0.0,12,11,-1
793,786,tapu_lele,3,14,4,127,-1,186,70,85,75,130,115,95,0,3,0.0,12,11,-1
794,787,tapu_bulu,3,9,4,63,-1,186,70,130,115,85,95,75,0,3,0.0,12,11,-1
795,788,tapu_fini,3,17,4,103,-1,186,70,75,115,95,130,85,0,3,0.0,12,11,-1
796,789,cosmog,1,14,-1,195,-1,-1,43,29,31,29,31,37,0,45,0.0,12,11,-1
797,79,slowpoke,0,17,14,111,114,135,90,65,65,40,0,15,5,190,50.0,10,10,12
798,790,cosmoem,1,14,-1,177,-1,-1,43,29,131,29,131,37,0,45,0.0,12,11,-1
799,791,solgaleo,1,14,16,59,-1,-1,137,137,107,113,89,97,0,45,0.0,12,11,-1
800,792,lunala,1,14,8,151,-1,-1,137,113,89,137,107,97,0,45,0.0,12,11,-1
801,793,nihilego,3,15,13,12,-1,-1,109,53,47,127,131,103,0,45,0.0,12,11,-1
802,794,buzzwole,3,0,5,12,-1,-1,107,139,139,53,53,79,0,45,0.0,12,11,-1
803,795,pheromosa,3,0,5,12,-1,-1,71,137,37,137,37,151,0,45,0.0,12,11,-1
804,796,xurkitree,3,3,-1,12,-1,-1,83,89,71,173,71,83,0,45,0.0,12,11,-1
805,797,celesteela,3,16,7,12,-1,-1,97,101,103,107,101,61,0,45,0.0,12,11,-1
806,798,kartana,3,9,16,12,-1,-1,59,181,131,59,31,109,0,45,0.0,12,11,-1
807,799,guzzlord,3,1,2,12,-1,-1,223,101,53,97,53,43,0,45,0.0,12,11,-1
808,80,slowbro,0,17,14,111,114,135,95,75,110,80,0,30,5,75,50.0,10,10,12
809,800,necrozma,1,14,-1,126,-1,-1,97,107,101,127,89,79,0,255,0.0,12,11,-1
810,801,magearna,2,16,4,165,-1,-1,80,95,115,130,115,65,0,3,0.0,12,11,-1
811,802,marshadow,2,5,8,185,-1,-1,90,125,80,90,90,125,0,3,0.0,12,11,-1
812,803,poipole,3,13,-1,12,-1,-1,67,73,67,73,67,73,0,45,0.0,14,11,-1
813,804,naganadel,3,13,2,12,-1,-1,73,73,73,127,73,121,0,45,0.0,14,11,-1
814,805,stakataka,3,15,16,12,-1,-1,61,131,211,53,101,13,0,30,0.0,14,11,-1
815,806,blacephalon,3,6,8,12,-1,-1,53,127,53,151,79,107,0,30,0.0,14,11,-1
816,807,zeraora,2,3,-1,200,-1,-1,88,112,75,102,80,143,0,3,0.0,14,11,-1
817,808,meltan,2,16,-1,97,-1,-1,46,65,65,55,35,34,0,3,0.0,7,11,-1
818,809,melmetal,2,16,-1,85,-1,-1,135,143,143,80,65,34,0,3,0.0,7,11,-1
819,82,magneton,0,3,16,97,177,-1,50,60,95,120,0,70,5,60,0.0,10,9,-1
820,83,farfetch'd,0,12,7,87,80,36,52,90,55,58,62,60,5,45,50.0,10,6,5
821,84,doduo,0,12,7,141,45,184,35,85,45,35,0,75,5,190,50.0,10,6,-1
822,85,dodrio,0,12,7,141,45,184,60,110,70,60,60,110,5,45,50.0,10,6,-1
823,86,seel,0,17,-1,188,72,74,65,45,55,70,0,45,5,190,50.0,10,12,5
824,87,dewgong,0,17,11,188,72,74,90,70,80,95,0,70,5,75,50.0,10,12,5
825,88,grimer,0,13,-1,174,175,120,80,80,50,40,0,25,5,190,50.0,10,0,-1
826,89,muk,0,13,-1,174,175,120,105,105,75,65,0,50,5,75,50.0,10,0,-1
827,90,shellder,0,17,-1,155,159,112,30,65,100,45,0,40,5,190,50.0,10,14,-1
828,91,cloyster,0,17,-1,155,159,112,50,95,180,85,0,70,5,60,50.0,10,14,-1
829,92,gastly,0,8,13,89,-1,-1,30,35,30,100,0,80,5,190,50.0,10,0,-1
830,93,haunter,0,8,13,89,-1,-1,45,50,45,115,0,95,5,90,50.0,10,0,-1
831,94,gengar,0,8,13,89,-1,-1,60,65,60,130,0,110,5,45,50.0,10,0,-1
832,95,onix,0,15,10,139,177,206,35,45,160,30,0,70,5,45,50.0,10,9,-1
833,96,drowzee,0,14,-1,81,57,80,60,48,45,90,0,42,5,190,50.0,10,8,-1
834,97,hypno,0,14,-1,81,57,80,85,73,70,115,0,67,5,75,50.0,10,8,-1
835,98,krabby,0,17,-1,73,155,154,30,105,90,25,0,50,5,225,50.0,10,14,-1
836,99,kingler,0,17,-1,73,155,154,55,130,115,50,0,75,5,60,50.0,10,14,-1
837,103,exeggutor,0,9,2,58,-1,-1,95,105,85,125,75,45,0,45,50.0,12,7,-1
838,65,alakazam,0,14,-1,191,-1,-1,55,50,65,175,105,150,4,50,75.0,15,8,-1
839,74,geodude,0,15,3,97,177,-1,40,80,100,30,30,20,0,255,50.0,12,9,-1
840,75,graveler,0,15,3,97,177,-1,55,95,115,45,45,35,0,120,50.0,12,9,-1
841,76,golem,0,15,3,97,177,-1,80,120,130,55,65,45,0,45,50.0,12,9,-1
842,77,ponyta,0,14,-1,141,-1,4,50,85,55,65,65,90,1,190,50.0,13,5,-1
843,78,rapidash,0,14,4,141,-1,4,65,100,70,80,80,105,1,60,50.0,13,5,-1
844,79,slowpoke,0,14,-1,61,114,135,90,65,65,40,40,15,1,190,50.0,13,10,12
845,80,slowbro,0,17,14,155,-1,-1,95,75,180,130,80,30,4,75,50.0,8,10,12
846,80,slowbro,0,13,14,130,114,135,95,100,95,100,70,30,1,75,50.0,13,10,12
847,83,farfetch'd,0,5,-1,171,-1,149,52,95,55,58,62,55,1,45,50.0,13,6,5
848,681,aegislash,0,16,8,169,-1,-1,60,140,50,140,50,60,4,45,50.0,15,9,-1
