,primary_ability,primary_ability_description
660,flame_body,contact_with_the_pokémon_may_burn_the_attacker.
661,flame_body,contact_with_the_pokémon_may_burn_the_attacker.
662,shield_dust,this_pokémon's_dust_blocks_the_additional_effects_of_attacks_taken.
663,shed_skin,the_pokémon_may_heal_its_own_status_conditions_by_shedding_its_skin.
664,shield_dust,this_pokémon's_dust_blocks_the_additional_effects_of_attacks_taken.
665,rivalry,becomes_competitive_and_deals_more_damage_to_pokémon_of_the_same_gender_but_deals_less_to_pokémon_of_the_opposite_gender.
666,rivalry,becomes_competitive_and_deals_more_damage_to_pokémon_of_the_same_gender_but_deals_less_to_pokémon_of_the_opposite_gender.
667,flower_veil,ally_grass-type_pokémon_are_protected_from_status_conditions_and_the_lowering_of_their_stats.
668,guts,it's_so_gutsy_that_having_a_status_condition_boosts_the_pokémon's_attack_stat.
669,flower_veil,ally_grass-type_pokémon_are_protected_from_status_conditions_and_the_lowering_of_their_stats.
670,flower_veil,ally_grass-type_pokémon_are_protected_from_status_conditions_and_the_lowering_of_their_stats.
671,sap_sipper,boosts_the_attack_stat_if_hit_by_a_grass-type_move_instead_of_taking_damage.
672,sap_sipper,boosts_the_attack_stat_if_hit_by_a_grass-type_move_instead_of_taking_damage.
673,iron_fist,powers_up_punching_moves.
674,iron_fist,powers_up_punching_moves.
675,fur_coat,halves_the_damage_from_physical_moves.
676,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
677,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
678,guts,it's_so_gutsy_that_having_a_status_condition_boosts_the_pokémon's_attack_stat.
679,stance_change,the_pokémon_changes_its_form_to_blade_forme_when_it_uses_an_attack_move_and_changes_to_shield_forme_when_it_uses_king's_shield.
680,healer,sometimes_heals_an_ally's_status_condition.
681,healer,sometimes_heals_an_ally's_status_condition.
682,sweet_veil,prevents_itself_and_ally_pokémon_from_falling_asleep.
683,sweet_veil,prevents_itself_and_ally_pokémon_from_falling_asleep.
684,suction_cups,this_pokémon_uses_suction_cups_to_stay_in_one_spot_to_negate_all_moves_and_items_that_force_switching_out.
685,suction_cups,this_pokémon_uses_suction_cups_to_stay_in_one_spot_to_negate_all_moves_and_items_that_force_switching_out.
686,tough_claws,powers_up_moves_that_make_direct_contact._
687,tough_claws,powers_up_moves_that_make_direct_contact._
688,chlorophyll,boosts_the_pokémon's_speed_stat_in_harsh_sunlight._
689,poison_point,contact_with_the_pokémon_may_poison_the_attacker.
690,poison_point,contact_with_the_pokémon_may_poison_the_attacker.
691,mega_launcher,powers_up_aura_and_pulse_moves._
692,mega_launcher,powers_up_aura_and_pulse_moves._
693,dry_skin,restores_hp_in_rain_or_when_hit_by_water-type_moves._reduces_hp_in_harsh_sunlight_and_increases_the_damage_received_from_fire-type_moves.
694,dry_skin,restores_hp_in_rain_or_when_hit_by_water-type_moves._reduces_hp_in_harsh_sunlight_and_increases_the_damage_received_from_fire-type_moves.
695,strong_jaw,the_pokémon's_strong_jaw_boosts_the_power_of_its_biting_moves.
696,strong_jaw,the_pokémon's_strong_jaw_boosts_the_power_of_its_biting_moves.
697,refrigerate,normal-type_moves_become_ice-type_moves._the_power_of_those_moves_is_boosted_a_little.
698,refrigerate,normal-type_moves_become_ice-type_moves._the_power_of_those_moves_is_boosted_a_little.
699,chlorophyll,boosts_the_pokémon's_speed_stat_in_harsh_sunlight._
700,cute_charm,contact_with_the_pokémon_may_cause_infatuation.
701,limber,its_limber_body_protects_the_pokémon_from_paralysis.
702,cheek_pouch,restores_hp_as_well_when_the_pokémon_eats_a_berry.
703,clear_body,prevents_other_pokémon's_moves_or_abilities_from_lowering_the_pokémon's_stats.
704,sap_sipper,boosts_the_attack_stat_if_hit_by_a_grass-type_move_instead_of_taking_damage.
705,sap_sipper,boosts_the_attack_stat_if_hit_by_a_grass-type_move_instead_of_taking_damage.
706,sap_sipper,boosts_the_attack_stat_if_hit_by_a_grass-type_move_instead_of_taking_damage.
707,prankster,gives_priority_to_a_status_move.
708,natural_cure,all_status_conditions_heal_when_the_pokémon_switches_out.
709,natural_cure,all_status_conditions_heal_when_the_pokémon_switches_out.
710,chlorophyll,boosts_the_pokémon's_speed_stat_in_harsh_sunlight._
711,pickup,the_pokémon_may_pick_up_the_item_an_opposing_pokémon_used_during_a_battle._it_may_pick_up_items_outside_of_battle_too.
712,pickup,the_pokémon_may_pick_up_the_item_an_opposing_pokémon_used_during_a_battle._it_may_pick_up_items_outside_of_battle_too.
713,own_tempo,this_pokémon_has_its_own_tempo_and_that_prevents_it_from_becoming_confused.
714,own_tempo,this_pokémon_has_its_own_tempo_and_that_prevents_it_from_becoming_confused.
715,frisk,when_it_enters_a_battle_the_pokémon_can_check_an_opposing_pokémon's_held_item.
716,frisk,when_it_enters_a_battle_the_pokémon_can_check_an_opposing_pokémon's_held_item.
717,fairy_aura,powers_up_each_pokémon's_fairy-type_moves.
718,dark_aura,powers_up_each_pokémon's_dark-type_moves.
719,aura_break,the_effects_of_aura_abilities_are_reversed_to_lower_the_power_of_affected_moves.
720,clear_body,prevents_other_pokémon's_moves_or_abilities_from_lowering_the_pokémon's_stats.
721,clear_body,prevents_other_pokémon's_moves_or_abilities_from_lowering_the_pokémon's_stats.
722,magician,the_pokémon_steals_the_held_item_of_a_pokémon_it_hits_with_a_move.
723,water_absorb,restores_hp_if_hit_by_a_water-type_move_instead_of_taking_damage.
724,overgrow,powers_up_grass-type_moves_when_the_pokémon's_hp_is_low.
725,overgrow,powers_up_grass-type_moves_when_the_pokémon's_hp_is_low.
726,overgrow,powers_up_grass-type_moves_when_the_pokémon's_hp_is_low.
727,blaze,powers_up_fire-type_moves_when_the_pokémon's_hp_is_low._
728,blaze,powers_up_fire-type_moves_when_the_pokémon's_hp_is_low._
729,blaze,powers_up_fire-type_moves_when_the_pokémon's_hp_is_low._
730,torrent,powers_up_water-type_moves_when_the_pokémon's_hp_is_low._
731,torrent,powers_up_water-type_moves_when_the_pokémon's_hp_is_low._
732,clear_body,prevents_other_pokémon's_moves_or_abilities_from_lowering_the_pokémon's_stats.
733,torrent,powers_up_water-type_moves_when_the_pokémon's_hp_is_low._
734,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
735,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
736,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
737,stakeout,doubles_the_damage_dealt_to_the_target's_replacement_if_the_target_switches_out.
738,stakeout,doubles_the_damage_dealt_to_the_target's_replacement_if_the_target_switches_out.
739,swarm,powers_up_bug-type_moves_when_the_pokémon's_hp_is_low.
740,battery,powers_up_ally_pokémon's_special_moves.
741,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
742,hyper_cutter,the_pokémon's_proud_of_its_powerful_pincers._they_prevent_other_pokémon_from_lowering_its_attack_stat.
743,rock_head,protects_the_pokémon_from_recoil_damage.
744,hyper_cutter,the_pokémon's_proud_of_its_powerful_pincers._they_prevent_other_pokémon_from_lowering_its_attack_stat.
745,dancer,when_another_pokémon_uses_a_dance_move_it_can_use_a_dance_move_following_it_regardless_of_its_speed.
746,honey_gather,the_pokémon_may_gather_honey_after_a_battle.
747,honey_gather,the_pokémon_may_gather_honey_after_a_battle.
748,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
749,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
750,schooling,when_it_has_a_lot_of_hp_the_pokémon_forms_a_powerful_school._it_stops_schooling_when_its_hp_is_low.__doesn't_work_until_level_20.
751,merciless,the_pokémon's_attacks_become_critical_hits_if_the_target_is_poisoned.
752,merciless,the_pokémon's_attacks_become_critical_hits_if_the_target_is_poisoned.
753,own_tempo,this_pokémon_has_its_own_tempo_and_that_prevents_it_from_becoming_confused.
754,rock_head,protects_the_pokémon_from_recoil_damage.
755,own_tempo,this_pokémon_has_its_own_tempo_and_that_prevents_it_from_becoming_confused.
756,water_bubble,lowers_the_power_of_fire-type_moves_done_to_the_pokémon_and_prevents_the_pokémon_from_getting_a_burn.
757,water_bubble,lowers_the_power_of_fire-type_moves_done_to_the_pokémon_and_prevents_the_pokémon_from_getting_a_burn.
758,leaf_guard,prevents_status_conditions_in_harsh_sunlight.
759,leaf_guard,prevents_status_conditions_in_harsh_sunlight.
760,illuminate,raises_the_likelihood_of_meeting_wild_pokémon_by_illuminating_the_surroundings.
761,illuminate,raises_the_likelihood_of_meeting_wild_pokémon_by_illuminating_the_surroundings.
762,corrosion,the_pokémon_can_poison_the_target_even_if_it's_a_steel_or_poison_type.
763,corrosion,the_pokémon_can_poison_the_target_even_if_it's_a_steel_or_poison_type.
764,fluffy,halves_the_damage_taken_from_moves_that_make_direct_contact_but_doubles_that_of_fire-type_moves.
765,rock_head,protects_the_pokémon_from_recoil_damage.
766,fluffy,halves_the_damage_taken_from_moves_that_make_direct_contact_but_doubles_that_of_fire-type_moves.
767,leaf_guard,prevents_status_conditions_in_harsh_sunlight.
768,leaf_guard,prevents_status_conditions_in_harsh_sunlight.
769,leaf_guard,prevents_status_conditions_in_harsh_sunlight.
770,flower_veil,ally_grass-type_pokémon_are_protected_from_status_conditions_and_the_lowering_of_their_stats.
771,receiver,the_pokémon_copies_the_ability_of_a_defeated_ally.
772,wimp_out,the_pokémon_cowardly_switches_out_when_its_hp_becomes_half_or_less.
773,emergency_exit,the_pokémon_sensing_danger_switches_out_when_its_hp_becomes_half_or_less.
774,water_compaction,boosts_the_pokémon's_defense_stat_sharply_when_hit_by_a_water-type_move.
775,run_away,enables_a_sure_getaway_from_wild_pokémon.
776,water_compaction,boosts_the_pokémon's_defense_stat_sharply_when_hit_by_a_water-type_move.
777,innards_out,damages_the_attacker_landing_the_finishing_hit_by_the_amount_equal_to_its_last_hp.
778,battle_armor,hard_armor_protects_the_pokémon_from_critical_hits.
779,rks_system,changes_the_pokémon's_type_to_match_the_memory_disc_it_holds.
780,shields_down,when_its_hp_becomes_half_or_less_the_pokémon's_shell_breaks_and_it_becomes_aggressive.
781,comatose,it's_always_drowsing_and_will_never_wake_up._it_can_attack_without_waking_up.
782,shell_armor,a_hard_shell_protects_the_pokémon_from_critical_hits.
783,iron_barbs,inflicts_damage_on_the_attacker_upon_contact_with_iron_barbs.
784,disguise,once_per_battle_the_shroud_that_covers_the_pokémon_can_protect_it_from_an_attack.
785,dazzling,surprises_the_opposing_pokémon_making_it_unable_to_attack_using_priority_moves.
786,run_away,enables_a_sure_getaway_from_wild_pokémon.
787,berserk,boosts_the_pokémon's_sp._atk_stat_when_it_takes_a_hit_that_causes_its_hp_to_become_half_or_less.
788,steelworker,powers_up_steel-type_moves.
789,bulletproof,protects_the_pokémon_from_some_ball_and_bomb_moves.
790,bulletproof,protects_the_pokémon_from_some_ball_and_bomb_moves.
791,bulletproof,protects_the_pokémon_from_some_ball_and_bomb_moves.
792,electric_surge,turns_the_ground_into_electric_terrain_when_the_pokémon_enters_a_battle.
793,psychic_surge,turns_the_ground_into_psychic_terrain_when_the_pokémon_enters_a_battle.
794,grassy_surge,turns_the_ground_into_grassy_terrain_when_the_pokémon_enters_a_battle.
795,misty_surge,turns_the_ground_into_misty_terrain_when_the_pokémon_enters_a_battle.
796,unaware,when_attacking_the_pokémon_ignores_the_target_pokémon's_stat_changes.
797,oblivious,the_pokémon_is_oblivious_and_that_keeps_it_from_being_infatuated_or_falling_for_taunts.
798,sturdy,it_cannot_be_knocked_out_with_one_hit._one-hit_ko_moves_cannot_knock_it_out_either.
799,full_metal_body,prevents_other_pokémon's_moves_or_abilities_from_lowering_the_pokémon's_stats.
800,shadow_shield,reduces_the_amount_of_damage_the_pokémon_takes_while_its_hp_is_full.
801,beast_boost,the_pokémon_boosts_its_most_proficient_stat_each_time_it_knocks_out_a_pokémon.
802,beast_boost,the_pokémon_boosts_its_most_proficient_stat_each_time_it_knocks_out_a_pokémon.
803,beast_boost,the_pokémon_boosts_its_most_proficient_stat_each_time_it_knocks_out_a_pokémon.
804,beast_boost,the_pokémon_boosts_its_most_proficient_stat_each_time_it_knocks_out_a_pokémon.
805,beast_boost,the_pokémon_boosts_its_most_proficient_stat_each_time_it_knocks_out_a_pokémon.
806,beast_boost,the_pokémon_boosts_its_most_proficient_stat_each_time_it_knocks_out_a_pokémon.
807,beast_boost,the_pokémon_boosts_its_most_proficient_stat_each_time_it_knocks_out_a_pokémon.
808,oblivious,the_pokémon_is_oblivious_and_that_keeps_it_from_being_infatuated_or_falling_for_taunts.
809,prism_armor,reduces_the_power_of_supereffective_attacks_taken.
810,soul-heart,boosts_its_sp._atk_stat_every_time_a_pokémon_faints.
811,technician,powers_up_the_pokémon's_weaker_moves.
812,beast_boost,the_pokémon_boosts_its_most_proficient_stat_each_time_it_knocks_out_a_pokémon.
813,beast_boost,the_pokémon_boosts_its_most_proficient_stat_each_time_it_knocks_out_a_pokémon.
814,beast_boost,the_pokémon_boosts_its_most_proficient_stat_each_time_it_knocks_out_a_pokémon.
815,beast_boost,the_pokémon_boosts_its_most_proficient_stat_each_time_it_knocks_out_a_pokémon.
816,volt_absorb,restores_hp_if_hit_by_an_electric-type_move_instead_of_taking_damage.
817,magnet_pull,prevents_steel-type_pokémon_from_escaping_using_its_magnetic_force.
818,iron_fist,powers_up_punching_moves.
819,magnet_pull,prevents_steel-type_pokémon_from_escaping_using_its_magnetic_force.
820,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
821,run_away,enables_a_sure_getaway_from_wild_pokémon.
822,run_away,enables_a_sure_getaway_from_wild_pokémon.
823,thick_fat,the_pokémon_is_protected_by_a_layer_of_thick_fat_which_halves_the_damage_taken_from_fire-_and_ice-type_moves._
824,thick_fat,the_pokémon_is_protected_by_a_layer_of_thick_fat_which_halves_the_damage_taken_from_fire-_and_ice-type_moves._
825,stench,by_releasing_stench_when_attacking_this_pokémon_may_cause_the_target_to_flinch.
826,stench,by_releasing_stench_when_attacking_this_pokémon_may_cause_the_target_to_flinch.
827,shell_armor,a_hard_shell_protects_the_pokémon_from_critical_hits.
828,shell_armor,a_hard_shell_protects_the_pokémon_from_critical_hits.
829,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
830,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
831,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
832,rock_head,protects_the_pokémon_from_recoil_damage.
833,insomnia,the_pokémon_is_suffering_from_insomnia_and_cannot_fall_asleep.
834,insomnia,the_pokémon_is_suffering_from_insomnia_and_cannot_fall_asleep.
835,hyper_cutter,the_pokémon's_proud_of_its_powerful_pincers._they_prevent_other_pokémon_from_lowering_its_attack_stat.
836,hyper_cutter,the_pokémon's_proud_of_its_powerful_pincers._they_prevent_other_pokémon_from_lowering_its_attack_stat.
837,frisk,when_it_enters_a_battle_the_pokémon_can_check_an_opposing_pokémon's_held_item.
838,trace,when_it_enters_a_battle_the_pokémon_copies_an_opposing_pokémon's_ability.
839,magnet_pull,prevents_steel-type_pokémon_from_escaping_using_its_magnetic_force.
840,magnet_pull,prevents_steel-type_pokémon_from_escaping_using_its_magnetic_force.
841,magnet_pull,prevents_steel-type_pokémon_from_escaping_using_its_magnetic_force.
842,run_away,enables_a_sure_getaway_from_wild_pokémon.
843,run_away,enables_a_sure_getaway_from_wild_pokémon.
844,gluttony,makes_the_pokémon_eat_a_held_berry_when_its_hp_drops_to_half_or_less_which_is_sooner_than_usual.
845,shell_armor,a_hard_shell_protects_the_pokémon_from_critical_hits.
846,quick_draw,enables_the_pokémon_to_move_first_occasionally.
847,steadfast,the_pokémon's_determination_boosts_the_speed_stat_each_time_the_pokémon_flinches.
848,stance_change,the_pokémon_changes_its_form_to_blade_forme_when_it_uses_an_attack_move_and_changes_to_shield_forme_when_it_uses_king's_shield.
849,shadow_tag,this_pokémon_steps_on_the_opposing_pokémon's_shadow_to_prevent_it_from_escaping.
850,poison_touch,may_poison_a_target_when_the_pokémon_makes_contact.
851,poison_touch,may_poison_a_target_when_the_pokémon_makes_contact.
852,cursed_body,may_disable_a_move_used_on_the_pokémon.
853,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
854,tangled_feet,raises_evasiveness_if_the_pokémon_is_confused.
855,vital_spirit,the_pokémon_is_full_of_vitality_and_that_prevents_it_from_falling_asleep.
856,battle_armor,hard_armor_protects_the_pokémon_from_critical_hits.
857,parental_bond,parent_and_child_each_attacks.
858,aerilate,normal-type_moves_become_flying-type_moves._the_power_of_those_moves_is_boosted_a_little.
859,mold_breaker,moves_can_be_used_on_the_target_regardless_of_its_abilities.
860,tough_claws,powers_up_moves_that_make_direct_contact._
861,sand_force,boosts_the_power_of_rock-_ground-_and_steel-type_moves_in_a_sandstorm.
862,technician,powers_up_the_pokémon's_weaker_moves.
863,competitive,boosts_the_sp._atk_stat_sharply_when_a_stat_is_lowered.
864,defiant,boosts_the_pokémon's_attack_stat_sharply_when_its_stats_are_lowered.
865,berserk,boosts_the_pokémon's_sp._atk_stat_when_it_takes_a_hit_that_causes_its_hp_to_become_half_or_less.
866,curious_medicine,when_the_pokémon_is_brought_into_battle_any_stat_alterations_of_allies_are_removed.
867,weak_armor,physical_attacks_to_the_pokémon_lower_its_defense_stat_but_sharply_raise_its_speed_stat.
868,weak_armor,physical_attacks_to_the_pokémon_lower_its_defense_stat_but_sharply_raise_its_speed_stat.
869,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
870,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
871,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
872,mold_breaker,moves_can_be_used_on_the_target_regardless_of_its_abilities.
873,skill_link,maximizes_the_number_of_times_multistrike_moves_hit.
874,solar_power,boosts_the_sp._atk_stat_in_harsh_sunlight_but_hp_decreases_every_turn.
875,sand_stream,the_pokémon_summons_a_sandstorm_when_it_enters_a_battle.
876,steadfast,the_pokémon's_determination_boosts_the_speed_stat_each_time_the_pokémon_flinches.
877,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
878,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
879,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
880,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
881,tough_claws,powers_up_moves_that_make_direct_contact._
882,prism_armor,reduces_the_power_of_supereffective_attacks_taken.
883,prism_armor,reduces_the_power_of_supereffective_attacks_taken.
884,neuroforce,powers_up_moves_that_are_super_effective.
885,serene_grace,boosts_the_likelihood_of_additional_effects_occurring_when_attacking.
886,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
887,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
888,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
889,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
890,power_spot,just_being_next_to_the_pokémon_powers_up_moves.
891,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
892,rock_head,protects_the_pokémon_from_recoil_damage.
893,regenerator,restores_a_little_hp_when_withdrawn_from_battle.
894,volt_absorb,restores_hp_if_hit_by_an_electric-type_move_instead_of_taking_damage.
895,intimidate,the_pokémon_intimidates_opposing_pokémon_upon_entering_battle_lowering_their_attack_stat.
896,volt_absorb,restores_hp_if_hit_by_an_electric-type_move_instead_of_taking_damage.
897,water_absorb,restores_hp_if_hit_by_a_water-type_move_instead_of_taking_damage.
898,volt_absorb,restores_hp_if_hit_by_an_electric-type_move_instead_of_taking_damage.
899,turboblaze,moves_can_be_used_on_the_target_regardless_of_its_abilities.
900,water_absorb,restores_hp_if_hit_by_a_water-type_move_instead_of_taking_damage.
901,teravolt,moves_can_be_used_on_the_target_regardless_of_its_abilities.
902,light_metal,halves_the_pokémon's_weight.
903,lightning_rod,the_pokémon_draws_in_all_electric-type_moves._instead_of_being_hit_by_electric-type_moves_it_boosts_its_sp._atk.
904,hunger_switch,the_pokémon_changes_its_form_alternating_between_its_full_belly_mode_and_hangry_mode_after_the_end_of_each_turn.
905,battle_bond,defeating_an_opposing_pokémon_strengthens_the_pokémon's_bond_with_its_trainer_and_it_becomes_ash-greninja._water_shuriken_gets_more_powerful.
906,lightning_rod,the_pokémon_draws_in_all_electric-type_moves._instead_of_being_hit_by_electric-type_moves_it_boosts_its_sp._atk.
907,speed_boost,its_speed_stat_is_boosted_every_turn.
908,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
909,delta_stream,the_pokémon_changes_the_weather_to_eliminate_all_of_the_flying_type's_weaknesses.
910,primordial_sea,the_pokémon_changes_the_weather_to_nullify_fire-type_attacks.
911,desolate_land,the_pokémon_changes_the_weather_to_nullify_water-type_attacks.
912,filter,reduces_the_power_of_supereffective_attacks_taken.
913,pixilate,normal-type_moves_become_fairy-type_moves._the_power_of_those_moves_is_boosted_a_little.
914,inner_focus,the_pokémon's_intensely_focused_and_that_protects_the_pokémon_from_flinching.
915,intimidate,the_pokémon_intimidates_opposing_pokémon_upon_entering_battle_lowering_their_attack_stat.
916,sand_force,boosts_the_power_of_rock-_ground-_and_steel-type_moves_in_a_sandstorm.
917,overgrow,powers_up_grass-type_moves_when_the_pokémon's_hp_is_low.
918,overgrow,powers_up_grass-type_moves_when_the_pokémon's_hp_is_low.
919,overgrow,powers_up_grass-type_moves_when_the_pokémon's_hp_is_low.
920,blaze,powers_up_fire-type_moves_when_the_pokémon's_hp_is_low._
921,blaze,powers_up_fire-type_moves_when_the_pokémon's_hp_is_low._
922,blaze,powers_up_fire-type_moves_when_the_pokémon's_hp_is_low._
923,torrent,powers_up_water-type_moves_when_the_pokémon's_hp_is_low._
924,torrent,powers_up_water-type_moves_when_the_pokémon's_hp_is_low._
925,torrent,powers_up_water-type_moves_when_the_pokémon's_hp_is_low._
926,intrepid_sword,boosts_the_pokémon's_attack_stat_when_the_pokémon_enters_a_battle.
927,intrepid_sword,boosts_the_pokémon's_attack_stat_when_the_pokémon_enters_a_battle.
928,dauntless_shield,boosts_the_pokémon's_defense_stat_when_the_pokémon_enters_a_battle.
929,dauntless_shield,boosts_the_pokémon's_defense_stat_when_the_pokémon_enters_a_battle.
930,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
931,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
932,cheek_pouch,restores_hp_as_well_when_the_pokémon_eats_a_berry.
933,cheek_pouch,restores_hp_as_well_when_the_pokémon_eats_a_berry.
934,wandering_spirit,the_pokémon_exchanges_abilities_with_a_pokémon_that_hits_it_with_a_move_that_makes_direct_contact.
935,wandering_spirit,the_pokémon_exchanges_abilities_with_a_pokémon_that_hits_it_with_a_move_that_makes_direct_contact.
936,pickup,the_pokémon_may_pick_up_the_item_an_opposing_pokémon_used_during_a_battle._it_may_pick_up_items_outside_of_battle_too.
937,pickup,the_pokémon_may_pick_up_the_item_an_opposing_pokémon_used_during_a_battle._it_may_pick_up_items_outside_of_battle_too.
938,reckless,powers_up_moves_that_have_recoil_damage.
939,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
940,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
941,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
942,clear_body,prevents_other_pokémon's_moves_or_abilities_from_lowering_the_pokémon's_stats.
943,clear_body,prevents_other_pokémon's_moves_or_abilities_from_lowering_the_pokémon's_stats.
944,clear_body,prevents_other_pokémon's_moves_or_abilities_from_lowering_the_pokémon's_stats.
945,sheer_force,removes_additional_effects_to_increase_the_power_of_moves_when_attacking.
946,sheer_force,removes_additional_effects_to_increase_the_power_of_moves_when_attacking.
947,inner_focus,the_pokémon's_intensely_focused_and_that_protects_the_pokémon_from_flinching.
948,own_tempo,this_pokémon_has_its_own_tempo_and_that_prevents_it_from_becoming_confused.
949,ice_face,the_pokémon's_ice_head_can_take_a_physical_attack_as_a_substitute_but_the_attack_also_changes_the_pokémon's_appearance._the_ice_will_be_restored_when_it_hails.
950,ice_face,the_pokémon's_ice_head_can_take_a_physical_attack_as_a_substitute_but_the_attack_also_changes_the_pokémon's_appearance._the_ice_will_be_restored_when_it_hails.
951,shield_dust,this_pokémon's_dust_blocks_the_additional_effects_of_attacks_taken.
952,shield_dust,this_pokémon's_dust_blocks_the_additional_effects_of_attacks_taken.
953,sweet_veil,prevents_itself_and_ally_pokémon_from_falling_asleep.
954,sweet_veil,prevents_itself_and_ally_pokémon_from_falling_asleep.
955,swarm,powers_up_bug-type_moves_when_the_pokémon's_hp_is_low.
956,swarm,powers_up_bug-type_moves_when_the_pokémon's_hp_is_low.
957,swarm,powers_up_bug-type_moves_when_the_pokémon's_hp_is_low.
958,run_away,enables_a_sure_getaway_from_wild_pokémon.
959,run_away,enables_a_sure_getaway_from_wild_pokémon.
960,cotton_down,when_the_pokémon_is_hit_by_an_attack_it_scatters_cotton_fluff_around_and_lowers_the_speed_stat_of_all_pokémon_except_itself.
961,cotton_down,when_the_pokémon_is_hit_by_an_attack_it_scatters_cotton_fluff_around_and_lowers_the_speed_stat_of_all_pokémon_except_itself.
962,fluffy,halves_the_damage_taken_from_moves_that_make_direct_contact_but_doubles_that_of_fire-type_moves.
963,fluffy,halves_the_damage_taken_from_moves_that_make_direct_contact_but_doubles_that_of_fire-type_moves.
964,strong_jaw,the_pokémon's_strong_jaw_boosts_the_power_of_its_biting_moves.
965,strong_jaw,the_pokémon's_strong_jaw_boosts_the_power_of_its_biting_moves.
966,ball_fetch,if_the_pokémon_is_not_holding_an_item_it_will_fetch_the_poke_ball_from_the_first_failed_throw_of_the_battle.
967,strong_jaw,the_pokémon's_strong_jaw_boosts_the_power_of_its_biting_moves.
968,steam_engine,boosts_the_pokémon's_speed_stat_drastically_if_hit_by_a_fire-_or_water-type_move.
969,steam_engine,boosts_the_pokémon's_speed_stat_drastically_if_hit_by_a_fire-_or_water-type_move.
970,steam_engine,boosts_the_pokémon's_speed_stat_drastically_if_hit_by_a_fire-_or_water-type_move.
971,ripen,ripens_berries_and_doubles_their_effect.
972,ripen,ripens_berries_and_doubles_their_effect.
973,ripen,ripens_berries_and_doubles_their_effect.
974,sand_spit,the_pokémon_creates_a_sandstorm_when_it's_hit_by_an_attack.
975,sand_spit,the_pokémon_creates_a_sandstorm_when_it's_hit_by_an_attack.
976,gulp_missile,when_the_pokémon_uses_surf_or_dive_it_will_come_back_with_prey._when_it_takes_damage_it_will_spit_out_the_prey_to_attack.
977,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
978,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
979,flash_fire,powers_up_the_pokémon's_fire-type_moves_if_it's_hit_by_one.
980,flash_fire,powers_up_the_pokémon's_fire-type_moves_if_it's_hit_by_one.
981,limber,its_limber_body_protects_the_pokémon_from_paralysis.
982,limber,its_limber_body_protects_the_pokémon_from_paralysis.
983,weak_armor,physical_attacks_to_the_pokémon_lower_its_defense_stat_but_sharply_raise_its_speed_stat.
984,weak_armor,physical_attacks_to_the_pokémon_lower_its_defense_stat_but_sharply_raise_its_speed_stat.
985,healer,sometimes_heals_an_ally's_status_condition.
986,healer,sometimes_heals_an_ally's_status_condition.
